Time,Section,Index,Line,Word,Misspelled,Triggered
2021-12-15T15:07:18.0641359-05:00,1,224,27,most,False,False
2021-12-15T15:07:18.2771367-05:00,1,223,27,on,False,False
2021-12-15T15:07:18.6561368-05:00,1,224,27,most,False,False
2021-12-15T15:07:18.9011352-05:00,1,225,27,days,False,False
2021-12-15T15:07:19.2031363-05:00,1,226,27,had,False,False
2021-12-15T15:07:19.4601361-05:00,1,227,27,moved,False,False
2021-12-15T15:07:19.8731355-05:00,1,228,27,with,False,False
2021-12-15T15:07:20.1191357-05:00,1,230,27,almost,False,False
2021-12-15T15:07:20.5771380-05:00,1,229,27,an,False,False
2021-12-15T15:07:20.5881380-05:00,1,227,27,moved,False,False
2021-12-15T15:07:20.6221358-05:00,1,226,27,had,False,False
2021-12-15T15:07:20.6331384-05:00,1,225,27,days,False,False
2021-12-15T15:07:20.6661362-05:00,1,224,27,most,False,False
2021-12-15T15:07:20.9361360-05:00,1,223,27,on,False,False
2021-12-15T15:07:21.3371401-05:00,1,223,27,on,False,False
2021-12-15T15:07:21.3591363-05:00,1,222,27,What,False,False
2021-12-15T15:07:21.3711393-05:00,1,223,27,on,False,False
2021-12-15T15:07:21.6601372-05:00,1,231,28,hectic,False,False
2021-12-15T15:07:23.0121360-05:00,1,232,28,momentum,False,False
2021-12-15T15:07:23.3701362-05:00,1,233,28,an,False,False
2021-12-15T15:07:23.5701363-05:00,1,234,28,ill-choreographed,False,False
2021-12-15T15:07:23.8382193-05:00,1,232,28,momentum,False,False
2021-12-15T15:07:24.6652181-05:00,1,234,28,ill-choreographed,False,False
2021-12-15T15:07:25.3692188-05:00,1,241,29,one,False,False
2021-12-15T15:07:25.5592516-05:00,1,242,29,day,False,False
2021-12-15T15:07:25.6152601-05:00,1,243,29,just,False,False
2021-12-15T15:07:25.8052539-05:00,1,244,29,halted,False,False
2021-12-15T15:07:25.9052534-05:00,1,242,29,day,False,False
2021-12-15T15:07:25.9282522-05:00,1,240,29,another,False,False
2021-12-15T15:07:25.9842522-05:00,1,239,29,after,False,False
2021-12-15T15:07:26.0052513-05:00,1,238,29,thing,False,False
2021-12-15T15:07:26.4632538-05:00,1,239,29,after,False,False
2021-12-15T15:07:26.7882522-05:00,1,240,29,another,False,False
2021-12-15T15:07:27.2682541-05:00,1,241,29,one,False,False
2021-12-15T15:07:27.6253322-05:00,1,242,29,day,False,False
2021-12-15T15:07:27.9603320-05:00,1,243,29,just,False,False
2021-12-15T15:07:28.3733312-05:00,1,244,29,halted,False,False
2021-12-15T15:07:29.1782050-05:00,1,252,30,behind,False,False
2021-12-15T15:07:29.3672056-05:00,1,251,30,up,False,False
2021-12-15T15:07:29.3792032-05:00,1,250,30,pool,False,False
2021-12-15T15:07:29.4012013-05:00,1,249,30,then,False,False
2021-12-15T15:07:29.4232040-05:00,1,247,30,hours,False,False
2021-12-15T15:07:29.6802044-05:00,1,246,30,the,False,False
2021-12-15T15:07:30.0492030-05:00,1,247,30,hours,False,False
2021-12-15T15:07:30.5402014-05:00,1,248,30,to,False,False
2021-12-15T15:07:30.6862568-05:00,1,249,30,then,False,False
2021-12-15T15:07:30.9652569-05:00,1,250,30,pool,False,False
2021-12-15T15:07:31.4342569-05:00,1,252,30,behind,False,False
2021-12-15T15:07:31.5572542-05:00,1,251,30,up,False,False
2021-12-15T15:07:31.5802559-05:00,1,252,30,behind,False,False
2021-12-15T15:07:31.9482547-05:00,1,249,30,then,False,False
2021-12-15T15:07:31.9932547-05:00,1,247,30,hours,False,False
2021-12-15T15:07:32.3392572-05:00,1,246,30,the,False,False
2021-12-15T15:07:32.5732554-05:00,1,255,31,afternoon,False,False
2021-12-15T15:07:32.8302567-05:00,1,254,31,the,False,False
2021-12-15T15:07:33.1652547-05:00,1,255,31,afternoon,False,False
2021-12-15T15:07:33.4892561-05:00,1,256,31,immobilized,False,False
2021-12-15T15:07:34.7402555-05:00,1,257,31,with,False,False
2021-12-15T15:07:35.0192560-05:00,1,258,31,almost,False,False
2021-12-15T15:07:35.3212547-05:00,1,259,31,nothing,False,False
2021-12-15T15:07:35.7902552-05:00,1,256,31,immobilized,False,False
2021-12-15T15:07:35.8802568-05:00,1,255,31,afternoon,False,False
2021-12-15T15:07:36.2182542-05:00,1,262,32,the,False,False
2021-12-15T15:07:36.8292575-05:00,1,263,32,change,False,False
2021-12-15T15:07:37.2762545-05:00,1,265,32,confirm,False,False
2021-12-15T15:07:37.8562541-05:00,1,266,32,that,False,False
2021-12-15T15:07:38.1582541-05:00,1,267,32,this,False,False
2021-12-15T15:07:38.5492544-05:00,1,265,32,confirm,False,False
2021-12-15T15:07:39.2192541-05:00,1,263,32,change,False,False
2021-12-15T15:07:39.3202541-05:00,1,263,32,change,False,False
2021-12-15T15:07:39.3312540-05:00,1,264,32,or,False,False
2021-12-15T15:07:39.3422539-05:00,1,263,32,change,False,False
2021-12-15T15:07:39.5772546-05:00,1,262,32,the,False,False
2021-12-15T15:07:39.8112572-05:00,1,261,32,mark,False,False
2021-12-15T15:07:39.8452577-05:00,1,270,33,the,False,False
2021-12-15T15:07:40.2472540-05:00,1,271,33,world,False,False
2021-12-15T15:07:40.3032556-05:00,1,270,33,the,False,False
2021-12-15T15:07:40.3252541-05:00,1,271,33,world,False,False
2021-12-15T15:07:40.4592538-05:00,1,272,33,paralyzed,False,False
2021-12-15T15:07:41.3972540-05:00,1,273,33,into,False,False
2021-12-15T15:07:41.6662543-05:00,1,275,33,still,False,False
2021-12-15T15:07:42.0792543-05:00,1,276,33,life.,False,False
2021-12-15T15:07:42.8382545-05:00,1,275,33,still,False,False
2021-12-15T15:07:42.8722571-05:00,1,273,33,into,False,False
2021-12-15T15:07:42.8942547-05:00,1,272,33,paralyzed,False,False
2021-12-15T15:07:43.1852543-05:00,1,271,33,world,False,False
2021-12-15T15:07:43.3412548-05:00,1,270,33,the,False,False
2021-12-15T15:07:43.4754420-05:00,1,279,34,another,False,False
2021-12-15T15:07:44.0894423-05:00,1,280,34,day,False,False
2021-12-15T15:07:44.2684417-05:00,1,281,34,each,False,False
2021-12-15T15:07:44.5694416-05:00,1,282,34,day,False,False
2021-12-15T15:07:44.8154425-05:00,1,283,34,there,False,False
2021-12-15T15:07:45.0614414-05:00,1,284,34,when,False,False
2021-12-15T15:07:45.5414417-05:00,1,282,34,day,False,False
2021-12-15T15:07:45.5534428-05:00,1,281,34,each,False,False
2021-12-15T15:07:45.5644424-05:00,1,280,34,day,False,False
2021-12-15T15:07:45.5864418-05:00,1,279,34,another,False,False
2021-12-15T15:07:45.8985309-05:00,1,279,34,another,False,False
2021-12-15T15:07:46.2005297-05:00,1,279,34,another,False,False
2021-12-15T15:07:46.9825687-05:00,1,280,34,day,False,False
2021-12-15T15:07:47.0715696-05:00,1,288,35,eyes,False,False
2021-12-15T15:07:47.1275704-05:00,1,289,35,like,False,False
2021-12-15T15:07:47.5076093-05:00,1,290,35,something,False,False
2021-12-15T15:07:48.0546116-05:00,1,291,35,uncrated,False,False
2021-12-15T15:07:49.5848609-05:00,1,292,35,and,False,False
2021-12-15T15:07:49.6408598-05:00,1,291,35,uncrated,False,True
2021-12-15T15:07:50.6132031-05:00,1,290,35,something,False,False
2021-12-15T15:07:50.6462054-05:00,1,288,35,eyes,False,False
2021-12-15T15:07:50.7362030-05:00,1,296,36,all,False,False
2021-12-15T15:07:50.8922048-05:00,1,295,36,on,False,False
2021-12-15T15:07:51.0262025-05:00,1,294,36,out,False,False
2021-12-15T15:07:51.4172053-05:00,1,295,36,on,False,False
2021-12-15T15:07:51.9302026-05:00,1,296,36,all,False,False
2021-12-15T15:07:52.0982063-05:00,1,297,36,sides—to,False,False
2021-12-15T15:07:52.8692021-05:00,1,298,36,be,False,False
2021-12-15T15:07:53.0702036-05:00,1,299,36,assembled,False,False
2021-12-15T15:07:54.3552043-05:00,1,306,37,that,False,False
2021-12-15T15:07:54.3992016-05:00,1,299,36,assembled,False,False
2021-12-15T15:07:54.5672035-05:00,1,306,37,that,False,False
2021-12-15T15:07:54.7912030-05:00,1,304,37,of,False,False
2021-12-15T15:07:54.8122047-05:00,1,303,37,except,False,False
2021-12-15T15:07:54.8352026-05:00,1,302,37,given,False,False
2021-12-15T15:07:55.1592027-05:00,1,303,37,except,False,False
2021-12-15T15:07:55.5382020-05:00,1,305,37,course,False,False
2021-12-15T15:07:56.0532014-05:00,1,306,37,that,False,False
2021-12-15T15:07:56.5552026-05:00,1,304,37,of,False,False
2021-12-15T15:07:56.5882017-05:00,1,303,37,except,False,False
2021-12-15T15:07:56.8682016-05:00,1,302,37,given,False,False
2021-12-15T15:07:56.9572022-05:00,1,302,37,given,False,False
2021-12-15T15:07:57.7052016-05:00,1,301,37,directions,False,False
2021-12-15T15:07:57.9622014-05:00,1,308,38,thing,False,False
2021-12-15T15:07:58.2532040-05:00,1,309,38,will,False,False
2021-12-15T15:07:58.5212019-05:00,1,310,38,always,False,False
2021-12-15T15:07:58.9012051-05:00,1,311,38,follow,False,False
2021-12-15T15:07:59.2252159-05:00,1,312,38,another.,False,False
2021-12-15T15:07:59.6712017-05:00,1,313,38,You,False,False
2021-12-15T15:07:59.8162017-05:00,1,314,38,set,False,False
2021-12-15T15:08:00.1742018-05:00,1,312,38,another.,False,False
2021-12-15T15:08:00.1852019-05:00,1,311,38,follow,False,False
2021-12-15T15:08:00.2412028-05:00,1,310,38,always,False,False
2021-12-15T15:08:00.5432028-05:00,1,309,38,will,False,False
2021-12-15T15:08:00.8892019-05:00,1,310,38,always,False,False
2021-12-15T15:08:01.5142014-05:00,1,309,38,will,False,False
2021-12-15T15:08:01.6372019-05:00,1,317,39,down,False,False
2021-12-15T15:08:01.8162025-05:00,1,317,39,down,False,False
2021-12-15T15:08:02.0732020-05:00,1,318,39,onto,False,False
2021-12-15T15:08:02.4302049-05:00,1,319,39,the,False,False
2021-12-15T15:08:02.6202051-05:00,1,320,39,lap,False,False
2021-12-15T15:08:03.1232014-05:00,1,321,39,tray,False,False
2021-12-15T15:08:04.2292042-05:00,1,322,39,and,False,False
2021-12-15T15:08:04.5972031-05:00,1,323,39,then,False,False
2021-12-15T15:08:05.0442023-05:00,1,324,39,ask,False,False
2021-12-15T15:08:05.2562031-05:00,1,332,40,reflective,False,False
2021-12-15T15:08:05.4912055-05:00,1,330,40,you,False,False
2021-12-15T15:08:05.6472021-05:00,1,328,40,And,False,False
2021-12-15T15:08:05.6702034-05:00,1,326,40,What,False,False
2021-12-15T15:08:05.9492019-05:00,1,327,40,next?,False,False
2021-12-15T15:08:06.3732019-05:00,1,328,40,And,False,False
2021-12-15T15:08:06.6972022-05:00,1,330,40,you,False,False
2021-12-15T15:08:06.9762027-05:00,1,331,40,are,False,False
2021-12-15T15:08:07.2002021-05:00,1,332,40,reflective,False,False
2021-12-15T15:08:08.2272351-05:00,1,330,40,you,False,False
2021-12-15T15:08:08.2502348-05:00,1,328,40,And,False,False
2021-12-15T15:08:08.2722352-05:00,1,327,40,next?,False,False
2021-12-15T15:08:08.6412349-05:00,1,326,40,What,False,False
2021-12-15T15:08:08.9202355-05:00,1,335,41,have,False,False
2021-12-15T15:08:09.5562341-05:00,1,336,41,the,False,False
2021-12-15T15:08:09.7692363-05:00,1,337,41,time,False,False
2021-12-15T15:08:10.2162445-05:00,1,338,41,you,False,False
2021-12-15T15:08:10.3612354-05:00,1,339,41,think,False,False
2021-12-15T15:08:10.8742350-05:00,1,340,41,How,False,False
2021-12-15T15:08:10.9752362-05:00,1,339,41,think,False,False
2021-12-15T15:08:11.1312339-05:00,1,340,41,How,False,False
2021-12-15T15:08:11.4672366-05:00,1,338,41,you,False,False
2021-12-15T15:08:11.4812344-05:00,1,337,41,time,False,False
2021-12-15T15:08:11.5112376-05:00,1,336,41,the,False,False
2021-12-15T15:08:11.8242347-05:00,1,334,41,you,False,False
2021-12-15T15:08:11.8352354-05:00,1,333,41,since,False,False
2021-12-15T15:08:11.8462351-05:00,1,334,41,you,False,False
2021-12-15T15:08:12.5172369-05:00,1,342,42,that,False,False
2021-12-15T15:08:13.5552341-05:00,1,343,42,there,False,False
2021-12-15T15:08:14.0022353-05:00,1,345,42,always,False,False
2021-12-15T15:08:14.4492344-05:00,1,347,42,next,False,False
2021-12-15T15:08:14.8852352-05:00,1,348,42,thing.,False,False
2021-12-15T15:08:15.7893108-05:00,1,347,42,next,False,False
2021-12-15T15:08:15.8233104-05:00,1,345,42,always,False,False
2021-12-15T15:08:16.0464041-05:00,1,344,42,is,False,False
2021-12-15T15:08:16.0604034-05:00,1,343,42,there,False,False
2021-12-15T15:08:16.0804033-05:00,1,342,42,that,False,False
2021-12-15T15:08:16.2254039-05:00,1,351,43,could,False,False
2021-12-15T15:08:16.8844043-05:00,1,352,43,also,False,False
2021-12-15T15:08:17.3204028-05:00,1,353,43,just,False,False
2021-12-15T15:08:17.5544722-05:00,1,355,43,and,False,False
2021-12-15T15:08:18.0234757-05:00,1,356,43,stare.,False,True
2021-12-15T15:08:19.6325137-05:00,1,357,43,It,False,False
2021-12-15T15:08:19.7435548-05:00,1,365,44,temptation:,False,False
2021-12-15T15:08:20.0895703-05:00,1,363,44,challenge,False,False
2021-12-15T15:08:20.1235709-05:00,1,361,44,almost,False,False
2021-12-15T15:08:20.3355736-05:00,1,360,44,you,False,False
2021-12-15T15:08:20.5815713-05:00,1,360,44,you,False,False
2021-12-15T15:08:20.8275699-05:00,1,361,44,almost,False,False
2021-12-15T15:08:21.1287503-05:00,1,362,44,a,False,False
2021-12-15T15:08:21.1847513-05:00,1,361,44,almost,False,False
2021-12-15T15:08:21.2177520-05:00,1,362,44,a,False,False
2021-12-15T15:08:21.3187513-05:00,1,363,44,challenge,False,False
2021-12-15T15:08:21.8541343-05:00,1,365,44,temptation:,False,False
2021-12-15T15:08:23.3961342-05:00,1,374,45,but,False,False
2021-12-15T15:08:23.5301350-05:00,1,372,45,nothing,False,False
2021-12-15T15:08:23.5861347-05:00,1,371,45,did,False,False
2021-12-15T15:08:23.6201340-05:00,1,368,45,What,False,False
2021-12-15T15:08:23.7881325-05:00,1,367,45,if?,False,False
2021-12-15T15:08:24.0781332-05:00,1,368,45,What,False,False
2021-12-15T15:08:24.1441350-05:00,1,368,45,What,False,False
2021-12-15T15:08:24.4131333-05:00,1,369,45,if,False,False
2021-12-15T15:08:24.5801355-05:00,1,370,45,I,False,False
2021-12-15T15:08:24.5921357-05:00,1,369,45,if,False,False
2021-12-15T15:08:24.6021318-05:00,1,370,45,I,False,False
2021-12-15T15:08:24.6141323-05:00,1,371,45,did,False,False
2021-12-15T15:08:24.8031345-05:00,1,372,45,nothing,False,False
2021-12-15T15:08:25.3621356-05:00,1,373,45,now,False,False
2021-12-15T15:08:25.6301334-05:00,1,374,45,but,False,False
2021-12-15T15:08:25.7751320-05:00,1,373,45,now,False,False
2021-12-15T15:08:25.9991352-05:00,1,374,45,but,False,False
2021-12-15T15:08:26.2221355-05:00,1,375,45,look,False,False
2021-12-15T15:08:26.4901357-05:00,1,372,45,nothing,False,False
2021-12-15T15:08:26.6351322-05:00,1,371,45,did,False,False
2021-12-15T15:08:26.6471354-05:00,1,372,45,nothing,False,False
2021-12-15T15:08:26.6581345-05:00,1,369,45,if,False,False
2021-12-15T15:08:26.6691335-05:00,1,368,45,What,False,False
2021-12-15T15:08:26.9711680-05:00,1,368,45,What,False,False
2021-12-15T15:08:27.0491339-05:00,1,378,46,front,False,False
2021-12-15T15:08:27.2501348-05:00,1,377,46,in,False,False
2021-12-15T15:08:27.6851348-05:00,1,378,46,front,False,False
2021-12-15T15:08:28.0201363-05:00,1,379,46,of,False,False
2021-12-15T15:08:28.0761330-05:00,1,378,46,front,False,False
2021-12-15T15:08:28.0881336-05:00,1,379,46,of,False,False
2021-12-15T15:08:28.1211344-05:00,1,380,46,me,False,False
2021-12-15T15:08:28.4451324-05:00,1,381,46,at,False,False
2021-12-15T15:08:28.6681349-05:00,1,382,46,the,False,False
2021-12-15T15:08:28.9371814-05:00,1,383,46,vase,False,False
2021-12-15T15:08:29.6961348-05:00,1,384,46,of,False,False
2021-12-15T15:08:29.9641359-05:00,1,385,46,these,False,False
2021-12-15T15:08:30.6561328-05:00,1,392,47,days,False,False
2021-12-15T15:08:30.8361348-05:00,1,391,47,door,False,False
2021-12-15T15:08:31.2371354-05:00,1,390,47,the,False,False
2021-12-15T15:08:31.2931355-05:00,1,388,47,delivered,False,False
2021-12-15T15:08:31.3151339-05:00,1,387,47,tulips,False,False
2021-12-15T15:08:31.6731329-05:00,1,386,47,flowers,False,False
2021-12-15T15:08:32.2091327-05:00,1,387,47,tulips,False,False
2021-12-15T15:08:32.2201346-05:00,1,388,47,delivered,False,False
2021-12-15T15:08:33.1581321-05:00,1,389,47,at,False,False
2021-12-15T15:08:33.3591337-05:00,1,390,47,the,False,False
2021-12-15T15:08:33.5491350-05:00,1,391,47,door,False,False
2021-12-15T15:08:33.9961330-05:00,1,392,47,days,False,False
2021-12-15T15:08:34.3761330-05:00,1,399,48,from,False,False
2021-12-15T15:08:34.4101336-05:00,1,396,48,with,False,False
2021-12-15T15:08:34.4211350-05:00,1,395,48,event!),False,False
2021-12-15T15:08:34.6661339-05:00,1,394,48,(an,False,False
2021-12-15T15:08:34.9461341-05:00,1,394,48,(an,False,False
2021-12-15T15:08:34.9681339-05:00,1,394,48,(an,False,False
2021-12-15T15:08:34.9901334-05:00,1,394,48,(an,False,False
2021-12-15T15:08:35.3591355-05:00,1,395,48,event!),False,False
2021-12-15T15:08:35.7721326-05:00,1,396,48,with,False,False
2021-12-15T15:08:36.1181325-05:00,1,398,48,card,False,False
2021-12-15T15:08:36.6791339-05:00,1,399,48,from,False,False
2021-12-15T15:08:36.9681335-05:00,1,401,48,former,False,False
2021-12-15T15:08:37.5261345-05:00,1,399,48,from,False,False
2021-12-15T15:08:37.5371327-05:00,1,398,48,card,False,False
2021-12-15T15:08:37.5591342-05:00,1,396,48,with,False,False
2021-12-15T15:08:37.5931323-05:00,1,395,48,event!),False,False
2021-12-15T15:08:38.0731354-05:00,1,402,49,student—consider,False,False
2021-12-15T15:08:39.1571344-05:00,1,403,49,them,False,False
2021-12-15T15:08:39.5261347-05:00,1,404,49,how,False,False
2021-12-15T15:08:39.8611343-05:00,1,405,49,they’ve,False,False
2021-12-15T15:08:40.3181325-05:00,1,406,49,started,False,False
2021-12-15T15:08:40.7321363-05:00,1,405,49,they’ve,False,False
2021-12-15T15:08:40.9451321-05:00,1,406,49,started,False,False
2021-12-15T15:08:41.2341342-05:00,1,405,49,they’ve,False,False
2021-12-15T15:08:41.2451339-05:00,1,404,49,how,False,False
2021-12-15T15:08:41.2791351-05:00,1,403,49,them,False,False
2021-12-15T15:08:41.2901339-05:00,1,402,49,student—consider,False,False
2021-12-15T15:08:41.5921338-05:00,1,409,50,on,False,False
2021-12-15T15:08:41.7931334-05:00,1,408,50,droop,False,False
2021-12-15T15:08:42.1391343-05:00,1,410,50,their,False,False
2021-12-15T15:08:42.3731319-05:00,1,409,50,on,False,False
2021-12-15T15:08:43.1451973-05:00,1,410,50,their,False,True
2021-12-15T15:08:43.8031993-05:00,1,409,50,on,False,False
2021-12-15T15:08:44.1501978-05:00,1,408,50,droop,False,True
2021-12-15T15:08:44.7641968-05:00,1,410,50,their,False,False
2021-12-15T15:08:45.0102148-05:00,1,411,50,stems,False,False
2021-12-15T15:08:45.2452148-05:00,1,419,51,the,False,False
2021-12-15T15:08:45.8142129-05:00,1,418,51,shine,False,False
2021-12-15T15:08:46.0262147-05:00,1,417,51,waxy,False,False
2021-12-15T15:08:46.2722127-05:00,1,416,51,first,False,False
2021-12-15T15:08:47.4452143-05:00,1,417,51,waxy,False,False
2021-12-15T15:08:47.4892137-05:00,1,416,51,first,False,False
2021-12-15T15:08:47.5342117-05:00,1,417,51,waxy,False,False
2021-12-15T15:08:47.8242125-05:00,1,418,51,shine,False,False
2021-12-15T15:08:48.1152123-05:00,1,417,51,waxy,False,False
2021-12-15T15:08:48.8072130-05:00,1,425,52,the,False,False
2021-12-15T15:08:48.9972138-05:00,1,426,52,time,False,False
2021-12-15T15:08:49.5112134-05:00,1,424,52,measure,False,False
2021-12-15T15:08:49.8572145-05:00,1,424,52,measure,False,False
2021-12-15T15:08:50.0582128-05:00,1,426,52,time,False,False
2021-12-15T15:08:50.5722118-05:00,1,427,52,in,False,False
2021-12-15T15:08:50.7732130-05:00,1,428,52,the,False,False
2021-12-15T15:08:51.0082118-05:00,1,429,52,room,False,False
2021-12-15T15:08:51.3322154-05:00,1,430,52,and,False,False
2021-12-15T15:08:51.8232129-05:00,1,428,52,the,False,False
2021-12-15T15:08:51.8572133-05:00,1,426,52,time,False,False
2021-12-15T15:08:51.8902133-05:00,1,425,52,the,False,False
2021-12-15T15:08:52.0802156-05:00,1,424,52,measure,False,False
2021-12-15T15:08:52.2482133-05:00,1,424,52,measure,False,False
2021-12-15T15:08:52.3152153-05:00,1,424,52,measure,False,False
2021-12-15T15:08:52.4492145-05:00,1,433,53,not,False,False
2021-12-15T15:08:52.6612138-05:00,1,434,53,so,False,False
2021-12-15T15:08:52.9182992-05:00,1,435,53,odd,False,False
2021-12-15T15:08:53.3533165-05:00,1,436,53,that,False,False
2021-12-15T15:08:53.6663176-05:00,1,435,53,odd,False,False
2021-12-15T15:08:53.7223341-05:00,1,436,53,that,False,False
2021-12-15T15:08:53.9013367-05:00,1,438,53,would,False,False
2021-12-15T15:08:54.1693369-05:00,1,439,53,think,False,False
2021-12-15T15:08:54.5823371-05:00,1,440,53,of,False,False
2021-12-15T15:08:54.7613355-05:00,1,438,53,would,False,False
2021-12-15T15:08:54.7733345-05:00,1,436,53,that,False,False
2021-12-15T15:08:54.8053369-05:00,1,435,53,odd,False,False
2021-12-15T15:08:55.0433725-05:00,1,435,53,odd,False,False
2021-12-15T15:08:55.0733730-05:00,1,434,53,so,False,False
2021-12-15T15:08:55.0853728-05:00,1,435,53,odd,False,False
2021-12-15T15:08:55.1073722-05:00,1,434,53,so,False,False
2021-12-15T15:08:55.3753718-05:00,1,433,53,not,False,False
2021-12-15T15:08:56.0794159-05:00,1,443,54,from,False,False
2021-12-15T15:08:56.7156164-05:00,1,444,54,Keats,False,False
2021-12-15T15:08:57.2966108-05:00,1,445,54,the,False,False
2021-12-15T15:08:57.5426118-05:00,1,446,54,urn,False,False
2021-12-15T15:08:57.9336117-05:00,1,447,54,the,False,False
2021-12-15T15:08:58.1679270-05:00,1,448,54,“foster,False,False
2021-12-15T15:08:59.0169271-05:00,1,449,54,child,False,False
2021-12-15T15:08:59.5749293-05:00,1,448,54,“foster,False,False
2021-12-15T15:08:59.7539285-05:00,1,456,55,reminder,False,False
2021-12-15T15:08:59.9220091-05:00,1,455,55,the,False,False
2021-12-15T15:08:59.9550129-05:00,1,453,55,slow,False,False
2021-12-15T15:09:00.0110087-05:00,1,452,55,and,False,False
2021-12-15T15:09:00.0780085-05:00,1,451,55,silence,False,False
2021-12-15T15:09:00.5470108-05:00,1,451,55,silence,False,False
2021-12-15T15:09:00.5580103-05:00,1,453,55,slow,False,False
2021-12-15T15:09:00.5700073-05:00,1,452,55,and,False,False
2021-12-15T15:09:00.6480078-05:00,1,453,55,slow,False,False
2021-12-15T15:09:00.7255277-05:00,1,452,55,and,False,False
2021-12-15T15:09:00.8265370-05:00,1,453,55,slow,False,False
2021-12-15T15:09:01.1957001-05:00,1,454,55,time”,False,False
2021-12-15T15:09:01.5076991-05:00,1,455,55,the,False,False
2021-12-15T15:09:01.7536973-05:00,1,456,55,reminder,False,False
2021-12-15T15:09:02.3566979-05:00,1,457,55,there—and,False,False
2021-12-15T15:09:03.0937990-05:00,1,456,55,reminder,False,False
2021-12-15T15:09:03.1168254-05:00,1,455,55,the,False,False
2021-12-15T15:09:03.1497997-05:00,1,453,55,slow,False,False
2021-12-15T15:09:03.1947972-05:00,1,452,55,and,False,False
2021-12-15T15:09:03.4568259-05:00,1,459,56,in,False,False
2021-12-15T15:09:03.5627988-05:00,1,458,56,here—that,False,False
2021-12-15T15:09:03.9437979-05:00,1,458,56,here—that,False,False
2021-12-15T15:09:03.9987978-05:00,1,458,56,here—that,False,False
2021-12-15T15:09:04.7467996-05:00,1,460,56,back,False,False
2021-12-15T15:09:05.1377986-05:00,1,461,56,of,False,False
2021-12-15T15:09:05.1488010-05:00,1,462,56,the,False,False
2021-12-15T15:09:05.4167988-05:00,1,463,56,obvious,False,False
2021-12-15T15:09:06.0099627-05:00,1,464,56,pulse,False,False
2021-12-15T15:09:06.4001126-05:00,1,465,56,that,False,False
2021-12-15T15:09:06.6231126-05:00,1,463,56,obvious,False,False
2021-12-15T15:09:06.6461138-05:00,1,461,56,of,False,False
2021-12-15T15:09:06.6791126-05:00,1,460,56,back,False,False
2021-12-15T15:09:06.9361126-05:00,1,468,57,outer,False,False
2021-12-15T15:09:07.1369460-05:00,1,466,57,marks,False,False
2021-12-15T15:09:07.5619471-05:00,1,467,57,the,False,False
2021-12-15T15:09:07.5729466-05:00,1,466,57,marks,False,False
2021-12-15T15:09:07.6179475-05:00,1,468,57,outer,False,False
2021-12-15T15:09:08.0539489-05:00,1,469,57,day,False,False
2021-12-15T15:09:08.2769472-05:00,1,470,57,are,False,False
2021-12-15T15:09:08.5219484-05:00,1,471,57,these,False,False
2021-12-15T15:09:08.8909484-05:00,1,472,57,other,False,False
2021-12-15T15:09:09.1259473-05:00,1,473,57,measures,False,False
2021-12-15T15:09:09.6619472-05:00,1,471,57,these,False,False
2021-12-15T15:09:09.7059478-05:00,1,469,57,day,False,False
2021-12-15T15:09:09.7619502-05:00,1,468,57,outer,False,False
2021-12-15T15:09:10.0199461-05:00,1,468,57,outer,False,False
2021-12-15T15:09:10.2429496-05:00,1,467,57,the,False,False
2021-12-15T15:09:10.5889500-05:00,1,476,58,measure,False,False
2021-12-15T15:09:11.1359498-05:00,1,477,58,of,False,False
2021-12-15T15:09:11.3369458-05:00,1,478,58,the,False,False
2021-12-15T15:09:11.5609486-05:00,1,479,58,afternoon,False,False
2021-12-15T15:09:12.1409487-05:00,1,480,58,light,False,False
2021-12-15T15:09:12.7559472-05:00,1,477,58,of,False,False
2021-12-15T15:09:12.7889487-05:00,1,476,58,measure,False,False
2021-12-15T15:09:13.1359485-05:00,1,476,58,measure,False,False
2021-12-15T15:09:13.1579475-05:00,1,476,58,measure,False,False
2021-12-15T15:09:13.1689457-05:00,1,475,58,the,False,False
2021-12-15T15:09:13.1799457-05:00,1,476,58,measure,False,False
2021-12-15T15:09:13.4929466-05:00,1,475,58,the,False,False
2021-12-15T15:09:13.8839478-05:00,1,476,58,measure,False,False
2021-12-15T15:09:14.2189484-05:00,1,483,59,tulips,False,False
2021-12-15T15:09:14.6329474-05:00,1,484,59,and,False,False
2021-12-15T15:09:14.9119494-05:00,1,483,59,tulips,False,False
2021-12-15T15:09:15.2689474-05:00,1,484,59,and,False,False
2021-12-15T15:09:15.5029490-05:00,1,485,59,past,False,False
2021-12-15T15:09:15.7829495-05:00,1,486,59,them—out,False,False
2021-12-15T15:09:16.2519465-05:00,1,487,59,the,False,False
2021-12-15T15:09:16.4519490-05:00,1,489,59,window—that,False,False
2021-12-15T15:09:17.1679464-05:00,1,486,59,them—out,False,False
2021-12-15T15:09:17.3469487-05:00,1,485,59,past,False,False
2021-12-15T15:09:17.4469463-05:00,1,484,59,and,False,False
2021-12-15T15:09:17.4579503-05:00,1,483,59,tulips,False,False
2021-12-15T15:09:17.8829490-05:00,1,492,60,incessant,False,False
2021-12-15T15:09:18.1729489-05:00,1,491,60,but,False,False
2021-12-15T15:09:18.5749498-05:00,1,491,60,but,False,False
2021-12-15T15:09:18.6979462-05:00,1,492,60,incessant,False,False
